connection,ch_frozen_demo,__trash/1507164766655745813_Demo Dashboard. Connection,"{""oldKey"": ""1507164766655745813/demo dashboard. connection"", ""oldDisplayKey"": ""1507164766655745813/Demo Dashboard. Connection""}",uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-14 13:28:38.641703+00,t,2023-09-14 13:28:38.641703+00,f,__trash/1507164766655745813_Demo Dashboard. Connection,1507164766655745813,1507164766655745814,,common,1507164766655745813_Demo Dashboard. Connection,\x32313931353037313634373636363535373435383133002144656d6f2044617368626f6172642e20436f6e6e656374696f6e,f,"{""password"": null}",1507164764046888724
dataset,"",1507164767695933207/cohorts,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164767695933207/Cohorts,1507164767695933207,1509479774060283664,,common,cohorts,\x636f686f727473,f,{},1507164764046888724
dataset,"",1507164769826639651/orders,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164769826639651/Orders,1507164769826639651,1509465520934487792,,common,orders,\x6f7264657273,f,{},1507164764046888724
connection,clickhouse,1510137996244943888/ch,,uid:systemId,2023-09-15 11:14:37.634851+00,uid:systemId,2023-09-15 11:14:37.634851+00,f,,f,1510137996244943888/ch,1510137996244943888,1510137996244943889,,common,ch,\x6368,f,"{""password"": {""key_id"": ""key_1"", ""key_kind"": ""local_fernet"", ""cypher_text"": ""gAAAAABlBDyd2TBjo-SSK6lIPcnZANo28Krs9jcsY0angf0kY1hgApa3NKrDuhBINq9-OnBVTmGWAJNhMG_nABOJ70rZARxUN0Py8-zAVdtFTjEdi11tltM=""}}",1507164764046888724
widget,graph_wizard_node,1507189203752980463/sales by regions,,uid:systemId,2023-09-11 09:35:54.179495+00,uid:systemId,2023-09-11 09:35:54.273409+00,f,,f,1507189203752980463/Sales by regions,1507189203752980463,1507189203752980462,1507189203752980462,common,sales by regions,\x73616c657320627920726567696f6e73,f,{},1507164764046888724
widget,graph_wizard_node,1507171345740337126/scatter by regions,,uid:systemId,2023-09-11 09:00:25.337536+00,uid:systemId,2023-09-11 09:00:25.532893+00,f,,f,1507171345740337126/Scatter by regions,1507171345740337126,1507172370811457514,1507172370811457514,common,scatter by regions,\x7363617474657220627920726567696f6e73,f,{},1507164764046888724
widget,graph_wizard_node,"1507164789036552159/demo: delivered, % in time",,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,"1507164789036552159/Demo: Delivered, % in time",1507164789036552159,1507164789036552160,1507164789036552160,common,"demo: delivered, % in time",\x64656d6f3a2064656c6976657265642c202520696e2074696d65,f,{},1507164764046888724
widget,metric_wizard_node,1507164788860391390/demo: quantity,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164788860391390/Demo: Quantity,1507164788860391390,1507164788860391389,1507164788860391389,common,demo: quantity,\x64656d6f3a207175616e74697479,f,{},1507164764046888724
widget,graph_wizard_node,1507164788675842012/demo: delivered %,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164788675842012/Demo: Delivered %,1507164788675842012,1507164788675842011,1507164788675842011,common,demo: delivered %,\x64656d6f3a2064656c6976657265642025,f,{},1507164764046888724
widget,graph_wizard_node,1507164788449349594/charts: area chart,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164788449349594/Charts: Area chart,1507164788449349594,1507164788449349593,1507164788449349593,common,charts: area chart,\x6368617274733a2061726561206368617274,f,{},1507164764046888724
widget,ymap_wizard_node,1507164788273188823/maps: polygons,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164788273188823/Maps: Polygons,1507164788273188823,1507164788273188824,1507164788273188824,common,maps: polygons,\x6d6170733a20706f6c79676f6e73,f,{},1507164764046888724
widget,table_wizard_node,1507164788097028053/cohorts: basic,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164788097028053/Cohorts: Basic,1507164788097028053,1507164788097028054,1507164788097028054,common,cohorts: basic,\x636f686f7274733a206261736963,f,{},1507164764046888724
widget,table_wizard_node,1507164787895701460/formating: url and table formating,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164787895701460/Formating: URL and table formating,1507164787895701460,1507164787895701459,1507164787895701459,common,formating: url and table formating,\x666f726d6174696e673a2075726c20616e64207461626c6520666f726d6174696e67,f,{},1507164764046888724
widget,graph_wizard_node,1507164787719540690/parameters: scale and ago,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164787719540690/Parameters: Scale and AGO,1507164787719540690,1507164787719540689,1507164787719540689,common,parameters: scale and ago,\x706172616d65746572733a207363616c6520616e642061676f,f,{},1507164764046888724
widget,table_wizard_node,1507164787534991312/charts: table with bars,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164787534991312/Charts: Table with bars,1507164787534991312,1507164787534991311,1507164787534991311,common,charts: table with bars,\x6368617274733a207461626c6520776974682062617273,f,{},1507164764046888724
widget,graph_wizard_node,1507164787358830542/charts: treemap,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164787358830542/Charts: Treemap,1507164787358830542,1507164787358830541,1507164787358830541,common,charts: treemap,\x6368617274733a20747265656d6170,f,{},1507164764046888724
widget,graph_wizard_node,1507164787174281163/charts: comb plan and fact,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164787174281163/Charts: Comb Plan and Fact,1507164787174281163,1507164787174281164,1507164787174281164,common,charts: comb plan and fact,\x6368617274733a20636f6d6220706c616e20616e642066616374,f,{},1507164764046888724
widget,graph_wizard_node,1507164786998120393/window functions: last label,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164786998120393/Window functions: Last label,1507164786998120393,1507164786998120394,1507164786998120394,common,window functions: last label,\x77696e646f772066756e6374696f6e733a206c617374206c6162656c,f,{},1507164764046888724
widget,ymap_wizard_node,1507164786805182407/demo: map 2,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164786805182407/Demo: Map 2,1507164786805182407,1507164786805182408,1507164786805182408,common,demo: map 2,\x64656d6f3a206d61702000313132,f,{},1507164764046888724
widget,graph_wizard_node,1507164786629021638/date functions: datetrunc,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164786629021638/Date functions: Datetrunc,1507164786629021638,1507164786629021637,1507164786629021637,common,date functions: datetrunc,\x646174652066756e6374696f6e733a20646174657472756e63,f,{},1507164764046888724
widget,graph_wizard_node,1507164786444472259/charts: column chart,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164786444472259/Charts: Column chart,1507164786444472259,1507164786444472260,1507164786444472260,common,charts: column chart,\x6368617274733a20636f6c756d6e206368617274,f,{},1507164764046888724
widget,graph_wizard_node,1507164786217979841/charts: scatterplot,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164786217979841/Charts: Scatterplot,1507164786217979841,1507164786217979842,1507164786217979842,common,charts: scatterplot,\x6368617274733a2073636174746572706c6f74,f,{},1507164764046888724
widget,ymap_wizard_node,1507164775186960209/maps: points,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164775186960209/Maps: Points,1507164775186960209,1507164775186960210,1507164775186960210,common,maps: points,\x6d6170733a20706f696e7473,f,{},1507164764046888724
widget,table_wizard_node,1507164786041819072/date functions: ago 1m,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164786041819072/Date functions: AGO 1M,1507164786041819072,1507164786041819071,1507164786041819071,common,date functions: ago 1m,\x646174652066756e6374696f6e733a2061676f2000313131006d,f,{},1507164764046888724
widget,table_wizard_node,1507164785857269694/charts: table simple,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164785857269694/Charts: Table simple,1507164785857269694,1507164785857269693,1507164785857269693,common,charts: table simple,\x6368617274733a207461626c652073696d706c65,f,{},1507164764046888724
widget,table_wizard_node,1507164785655943099/cohorts: abs and retention,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164785655943099/Cohorts: Abs and Retention,1507164785655943099,1507164785655943100,1507164785655943100,common,cohorts: abs and retention,\x636f686f7274733a2061627320616e6420726574656e74696f6e,f,{},1507164764046888724
widget,graph_wizard_node,1507164785421062073/charts: pie chart,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164785421062073/Charts: Pie chart,1507164785421062073,1507164785421062074,1507164785421062074,common,charts: pie chart,\x6368617274733a20706965206368617274,f,{},1507164764046888724
widget,graph_wizard_node,1507164785236512696/charts: normalized bar chart,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164785236512696/Charts: Normalized bar chart,1507164785236512696,1507164785236512695,1507164785236512695,common,charts: normalized bar chart,\x6368617274733a206e6f726d616c697a656420626172206368617274,f,{},1507164764046888724
widget,table_wizard_node,1507164785051963318/demo: top products,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164785051963318/Demo: Top products,1507164785051963318,1507164785051963317,1507164785051963317,common,demo: top products,\x64656d6f3a20746f702070726f6475637473,f,{},1507164764046888724
widget,graph_wizard_node,1507164784867413939/window functions: before filter by,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164784867413939/Window functions: Before Filter By,1507164784867413939,1507164784867413940,1507164784867413940,common,window functions: before filter by,\x77696e646f772066756e6374696f6e733a206265666f72652066696c746572206279,f,{},1507164764046888724
widget,metric_wizard_node,1507164784691253169/demo: clients,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164784691253169/Demo: Clients,1507164784691253169,1507164784691253170,1507164784691253170,common,demo: clients,\x64656d6f3a20636c69656e7473,f,{},1507164764046888724
widget,graph_wizard_node,1507164784498315184/demo: avg shipping time,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164784498315184/Demo: Avg shipping time,1507164784498315184,1507164784498315183,1507164784498315183,common,demo: avg shipping time,\x64656d6f3a20617667207368697070696e672074696d65,f,{},1507164764046888724
widget,ymap_wizard_node,1507164784322154413/maps: clusters,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164784322154413/Maps: Clusters,1507164784322154413,1507164784322154414,1507164784322154414,common,maps: clusters,\x6d6170733a20636c757374657273,f,{},1507164764046888724
widget,graph_wizard_node,1507164784137605036/date functions: datepart,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164784137605036/Date functions: Datepart,1507164784137605036,1507164784137605035,1507164784137605035,common,date functions: datepart,\x646174652066756e6374696f6e733a206461746570617274,f,{},1507164764046888724
widget,graph_wizard_node,1507164783944667049/window functions: nested window functions,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164783944667049/Window functions: Nested window functions,1507164783944667049,1507164783944667050,1507164783944667050,common,window functions: nested window functions,\x77696e646f772066756e6374696f6e733a206e65737465642077696e646f772066756e6374696f6e73,f,{},1507164764046888724
widget,table_wizard_node,1507164783760117671/window functions: top 3 each category,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164783760117671/Window functions: Top 3 each category,1507164783760117671,1507164783760117672,1507164783760117672,common,window functions: top 3 each category,\x77696e646f772066756e6374696f6e733a20746f7020003131330020656163682063617465676f7279,f,{},1507164764046888724
widget,graph_wizard_node,1507164783558791078/charts: combo with average,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164783558791078/Charts: Combo with average,1507164783558791078,1507164783558791077,1507164783558791077,common,charts: combo with average,\x6368617274733a20636f6d626f20776974682061766572616765,f,{},1507164764046888724
widget,table_wizard_node,1507164783357464484/demo: table by regions,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164783357464484/Demo: Table by regions,1507164783357464484,1507164783357464483,1507164783357464483,common,demo: table by regions,\x64656d6f3a207461626c6520627920726567696f6e73,f,{},1507164764046888724
widget,graph_wizard_node,1507164783164526497/formating: bars with emoji,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164783164526497/Formating: Bars with emoji,1507164783164526497,1507164783164526498,1507164783164526498,common,formating: bars with emoji,\x666f726d6174696e673a2062617273207769746820656d6f6a69,f,{},1507164764046888724
widget,metric_wizard_node,1507164782971588511/demo: shipping time,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164782971588511/Demo: Shipping time,1507164782971588511,1507164782979977120,1507164782979977120,common,demo: shipping time,\x64656d6f3a207368697070696e672074696d65,f,{},1507164764046888724
widget,graph_wizard_node,1507164782770261917/hierarchy: date drill down,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164782770261917/Hierarchy: Date drill down,1507164782770261917,1507164782770261918,1507164782770261918,common,hierarchy: date drill down,\x6869657261726368793a2064617465206472696c6c20646f776e,f,{},1507164764046888724
widget,graph_wizard_node,1507164782493437851/demo: platforms in time,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164782493437851/Demo: Platforms in time,1507164782493437851,1507164782493437852,1507164782493437852,common,demo: platforms in time,\x64656d6f3a20706c6174666f726d7320696e2074696d65,f,{},1507164764046888724
widget,metric_wizard_node,1507164782317277082/demo: sales,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164782317277082/Demo: Sales,1507164782317277082,1507164782317277081,1507164782317277081,common,demo: sales,\x64656d6f3a2073616c6573,f,{},1507164764046888724
widget,graph_wizard_node,1507164782074007448/parameters: scale full period,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164782074007448/Parameters: Scale full period,1507164782074007448,1507164782074007447,1507164782074007447,common,parameters: scale full period,\x706172616d65746572733a207363616c652066756c6c20706572696f64,f,{},1507164764046888724
widget,graph_wizard_node,1507164781855903637/charts: bar chart,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164781855903637/Charts: Bar chart,1507164781855903637,1507164781855903638,1507164781855903638,common,charts: bar chart,\x6368617274733a20626172206368617274,f,{},1507164764046888724
widget,table_wizard_node,1507164781662965651/lod: fixed,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164781662965651/LOD: FIXED,1507164781662965651,1507164781662965652,1507164781662965652,common,lod: fixed,\x6c6f643a206669786564,f,{},1507164764046888724
widget,graph_wizard_node,1507164781478416273/date functions: navigator,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164781478416273/Date functions: Navigator,1507164781478416273,1507164781478416274,1507164781478416274,common,date functions: navigator,\x646174652066756e6374696f6e733a206e6176696761746f72,f,{},1507164764046888724
widget,table_wizard_node,1507164781302255504/cohorts: abs values,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164781302255504/Cohorts: Abs values,1507164781302255504,1507164781302255503,1507164781302255503,common,cohorts: abs values,\x636f686f7274733a206162732076616c756573,f,{},1507164764046888724
widget,table_wizard_node,1507164781126094733/window functions: running sum,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164781126094733/Window functions: Running sum,1507164781126094733,1507164781126094734,1507164781126094734,common,window functions: running sum,\x77696e646f772066756e6374696f6e733a2072756e6e696e672073756d,f,{},1507164764046888724
widget,graph_wizard_node,1507164780933156747/hierarchy: pie chart,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164780933156747/Hierarchy: Pie chart,1507164780933156747,1507164780933156748,1507164780933156748,common,hierarchy: pie chart,\x6869657261726368793a20706965206368617274,f,{},1507164764046888724
widget,graph_wizard_node,1507164780748607369/hierarchy: line chart,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164780748607369/Hierarchy: Line chart,1507164780748607369,1507164780748607370,1507164780748607370,common,hierarchy: line chart,\x6869657261726368793a206c696e65206368617274,f,{},1507164764046888724
widget,graph_wizard_node,1507164780564057991/parameters: currency calculator,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164780564057991/Parameters: Currency calculator,1507164780564057991,1507164780564057992,1507164780564057992,common,parameters: currency calculator,\x706172616d65746572733a2063757272656e63792063616c63756c61746f72,f,{},1507164764046888724
