connection,ch_frozen_demo,__trash/1507164766655745813_Demo Dashboard. Connection,"{""oldKey"": ""1507164766655745813/demo dashboard. connection"", ""oldDisplayKey"": ""1507164766655745813/Demo Dashboard. Connection""}",uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-14 13:28:38.641703+00,t,2023-09-14 13:28:38.641703+00,f,__trash/1507164766655745813_Demo Dashboard. Connection,1507164766655745813,1507164766655745814,,common,1507164766655745813_Demo Dashboard. Connection,\x32313931353037313634373636363535373435383133002144656d6f2044617368626f6172642e20436f6e6e656374696f6e,f,"{""password"": null}",1507164764046888724
widget,table_wizard_node,1507164780379508613/demo: table by region 2,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164780379508613/Demo: Table by Region 2,1507164780379508613,1507164780379508614,1507164780379508614,common,demo: table by region 2,\x64656d6f3a207461626c6520627920726567696f6e2000313132,f,{},1507164764046888724
widget,graph_wizard_node,1507164780203347843/charts: bar chart 2,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164780203347843/Charts: Bar chart 2,1507164780203347843,1507164780203347844,1507164780203347844,common,charts: bar chart 2,\x6368617274733a206261722063686172742000313132,f,{},1507164764046888724
widget,metric_wizard_node,1507164780035575681/demo: avg sales,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164780035575681/Demo: Avg sales,1507164780035575681,1507164780035575682,1507164780035575682,common,demo: avg sales,\x64656d6f3a206176672073616c6573,f,{},1507164764046888724
widget,ymap_wizard_node,1507164779851026303/demo: map 3,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164779851026303/Demo: Map 3,1507164779851026303,1507164779851026304,1507164779851026304,common,demo: map 3,\x64656d6f3a206d61702000313133,f,{},1507164764046888724
widget,graph_wizard_node,1507164779666476925/charts: column chart 2,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164779666476925/Charts: Column chart 2,1507164779666476925,1507164779666476926,1507164779666476926,common,charts: column chart 2,\x6368617274733a20636f6c756d6e2063686172742000313132,f,{},1507164764046888724
widget,table_wizard_node,1507164779490316155/lod: include and arg_max,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164779490316155/LOD: INCLUDE and ARG_MAX,1507164779490316155,1507164779490316156,1507164779490316156,common,lod: include and arg_max,\x6c6f643a20696e636c75646520616e6420617267216d6178,f,{},1507164764046888724
widget,metric_wizard_node,1507164779255435129/charts: indicator 1,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164779255435129/Charts: Indicator 1,1507164779255435129,1507164779255435130,1507164779255435130,common,charts: indicator 1,\x6368617274733a20696e64696361746f722000313131,f,{},1507164764046888724
widget,graph_wizard_node,1507164779020554103/chats: unstacked area chart,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164779020554103/Chats: Unstacked area chart,1507164779020554103,1507164779020554104,1507164779020554104,common,chats: unstacked area chart,\x63686174733a20756e737461636b65642061726561206368617274,f,{},1507164764046888724
widget,table_wizard_node,1507164778810838901/charts: pivot table,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164778810838901/Charts: Pivot table,1507164778810838901,1507164778810838902,1507164778810838902,common,charts: pivot table,\x6368617274733a207069766f74207461626c65,f,{},1507164764046888724
widget,graph_wizard_node,1507164778617900916/charts: dual axis,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164778617900916/Charts: Dual axis,1507164778617900916,1507164778617900915,1507164778617900915,common,charts: dual axis,\x6368617274733a206475616c2061786973,f,{},1507164764046888724
widget,ymap_wizard_node,1507164778198470513/maps: multiple layers,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164778198470513/Maps: Multiple layers,1507164778198470513,1507164778198470514,1507164778198470514,common,maps: multiple layers,\x6d6170733a206d756c7469706c65206c6179657273,f,{},1507164764046888724
widget,graph_wizard_node,1507164778013921135/charts: split by region,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164778013921135/Charts: Split by region,1507164778013921135,1507164778013921136,1507164778013921136,common,charts: split by region,\x6368617274733a2073706c697420627920726567696f6e,f,{},1507164764046888724
widget,graph_wizard_node,1507164777820983149/charts: split,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164777820983149/Charts: Split,1507164777820983149,1507164777820983150,1507164777820983150,common,charts: split,\x6368617274733a2073706c6974,f,{},1507164764046888724
widget,table_wizard_node,1507164777628045163/date functions: ago mom,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164777628045163/Date functions: AGO MoM,1507164777628045163,1507164777628045164,1507164777628045164,common,date functions: ago mom,\x646174652066756e6374696f6e733a2061676f206d6f6d,f,{},1507164764046888724
widget,ymap_wizard_node,1507164777443495785/maps: heatmap,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164777443495785/Maps: Heatmap,1507164777443495785,1507164777443495786,1507164777443495786,common,maps: heatmap,\x6d6170733a20686561746d6170,f,{},1507164764046888724
widget,table_wizard_node,1507164777258946408/date functions: lag,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164777258946408/Date functions: LAG,1507164777258946408,1507164777250557799,1507164777250557799,common,date functions: lag,\x646174652066756e6374696f6e733a206c6167,f,{},1507164764046888724
widget,table_wizard_node,1507164777074397029/cohorts: data,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164777074397029/Cohorts: Data,1507164777074397029,1507164777082785638,1507164777082785638,common,cohorts: data,\x636f686f7274733a2064617461,f,{},1507164764046888724
widget,graph_wizard_node,1507164776889847651/demo: sales in time,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164776889847651/Demo: Sales in time,1507164776889847651,1507164776889847652,1507164776889847652,common,demo: sales in time,\x64656d6f3a2073616c657320696e2074696d65,f,{},1507164764046888724
widget,graph_wizard_node,1507164776705298273/formatting: text with line brakes,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164776705298273/Formatting: Text with line brakes,1507164776705298273,1507164776705298274,1507164776705298274,common,formatting: text with line brakes,\x666f726d617474696e673a20746578742077697468206c696e65206272616b6573,f,{},1507164764046888724
widget,table_wizard_node,1507164776512360288/lod: include,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164776512360288/LOD: INCLUDE,1507164776512360288,1507164776512360287,1507164776512360287,common,lod: include,\x6c6f643a20696e636c756465,f,{},1507164764046888724
widget,graph_wizard_node,1507164776327810910/hierarchy: bar chart,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164776327810910/Hierarchy: Bar chart,1507164776327810910,1507164776327810909,1507164776327810909,common,hierarchy: bar chart,\x6869657261726368793a20626172206368617274,f,{},1507164764046888724
widget,graph_wizard_node,1507164776151650139/charts: bar chart 3,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164776151650139/Charts: Bar chart 3,1507164776151650139,1507164776151650140,1507164776151650140,common,charts: bar chart 3,\x6368617274733a206261722063686172742000313133,f,{},1507164764046888724
widget,graph_wizard_node,1507164775967100761/window functions: max for each year,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164775967100761/Window functions: Max for each year,1507164775967100761,1507164775967100762,1507164775967100762,common,window functions: max for each year,\x77696e646f772066756e6374696f6e733a206d617820666f7220656163682079656172,f,{},1507164764046888724
widget,table_wizard_node,1507164775782551383/hierarchy: table,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164775782551383/Hierarchy: Table,1507164775782551383,1507164775790939992,1507164775790939992,common,hierarchy: table,\x6869657261726368793a207461626c65,f,{},1507164764046888724
widget,ymap_wizard_node,1507164775564447573/map: polygons 2,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164775564447573/Map: Polygons 2,1507164775564447573,1507164775572836182,1507164775572836182,common,map: polygons 2,\x6d61703a20706f6c79676f6e732000313132,f,{},1507164764046888724
widget,graph_wizard_node,1507164775379898195/selectors: sales by platform,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164775379898195/Selectors: Sales by platform,1507164775379898195,1507164775388286804,1507164775388286804,common,selectors: sales by platform,\x73656c6563746f72733a2073616c657320627920706c6174666f726d,f,{},1507164764046888724
widget,graph_wizard_node,1507164775002410831/charts: normalized area chart,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164775002410831/Charts: Normalized area chart,1507164775002410831,1507164775010799440,1507164775010799440,common,charts: normalized area chart,\x6368617274733a206e6f726d616c697a65642061726561206368617274,f,{},1507164764046888724
widget,table_wizard_node,1507164774750752590/window functions: percent of total 2,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164774750752590/Window functions: Percent of total 2,1507164774750752590,1507164774742363981,1507164774742363981,common,window functions: percent of total 2,\x77696e646f772066756e6374696f6e733a2070657263656e74206f6620746f74616c2000313132,f,{},1507164764046888724
widget,graph_wizard_node,1507164774415208267/charts: column chart 4,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164774415208267/Charts: Column chart 4,1507164774415208267,1507164774448762700,1507164774448762700,common,charts: column chart 4,\x6368617274733a20636f6c756d6e2063686172742000313134,f,{},1507164764046888724
widget,graph_wizard_node,1507164774129995594/charts: combo reference line,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164774129995594/Charts: Combo reference line,1507164774129995594,1507164774129995593,1507164774129995593,common,charts: combo reference line,\x6368617274733a20636f6d626f207265666572656e6365206c696e65,f,{},1507164764046888724
widget,metric_wizard_node,1507164773886725959/charts: indicator 2,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164773886725959/Charts: Indicator 2,1507164773886725959,1507164773886725960,1507164773886725960,common,charts: indicator 2,\x6368617274733a20696e64696361746f722000313132,f,{},1507164764046888724
widget,metric_wizard_node,1507164773718953797/demo: clients 2,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164773718953797/Demo: Clients 2,1507164773718953797,1507164773718953798,1507164773718953798,common,demo: clients 2,\x64656d6f3a20636c69656e74732000313132,f,{},1507164764046888724
widget,table_wizard_node,1507164773542793027/window functions: lag by dimension,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164773542793027/Window functions: LAG by dimension,1507164773542793027,1507164773542793028,1507164773542793028,common,window functions: lag by dimension,\x77696e646f772066756e6374696f6e733a206c61672062792064696d656e73696f6e,f,{},1507164764046888724
widget,graph_wizard_node,1507164773349855041/window functions: moving average 3,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164773349855041/Window functions: Moving average 3,1507164773349855041,1507164773349855042,1507164773349855042,common,window functions: moving average 3,\x77696e646f772066756e6374696f6e733a206d6f76696e6720617665726167652000313133,f,{},1507164764046888724
widget,graph_wizard_node,1507164773123362623/demo: platform share,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164773123362623/Demo: Platform share,1507164773123362623,1507164773123362624,1507164773123362624,common,demo: platform share,\x64656d6f3a20706c6174666f726d207368617265,f,{},1507164764046888724
widget,table_wizard_node,1507164772947201853/window functions: rank,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164772947201853/Window functions: Rank,1507164772947201853,1507164772947201854,1507164772947201854,common,window functions: rank,\x77696e646f772066756e6374696f6e733a2072616e6b,f,{},1507164764046888724
widget,table_wizard_node,1507164772762652475/date functions: calendar table,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164772762652475/Date functions: Calendar table,1507164772762652475,1507164772762652476,1507164772762652476,common,date functions: calendar table,\x646174652066756e6374696f6e733a2063616c656e646172207461626c65,f,{},1507164764046888724
widget,graph_wizard_node,1507164772569714489/charts: donut chart,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164772569714489/Charts: Donut chart,1507164772569714489,1507164772569714490,1507164772569714490,common,charts: donut chart,\x6368617274733a20646f6e7574206368617274,f,{},1507164764046888724
widget,graph_wizard_node,1507164772267724599/charts: bar chart 5,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164772267724599/Charts: Bar chart 5,1507164772267724599,1507164772267724600,1507164772267724600,common,charts: bar chart 5,\x6368617274733a206261722063686172742000313135,f,{},1507164764046888724
widget,graph_wizard_node,1507164771974123317/charts: line chart,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164771974123317/Charts: Line chart,1507164771974123317,1507164771974123318,1507164771974123318,common,charts: line chart,\x6368617274733a206c696e65206368617274,f,{},1507164764046888724
widget,graph_wizard_node,1507164771747630899/charts: bar chart 4,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164771747630899/Charts: Bar chart 4,1507164771747630899,1507164771747630900,1507164771747630900,common,charts: bar chart 4,\x6368617274733a206261722063686172742000313134,f,{},1507164764046888724
widget,graph_wizard_node,1507164771294646065/date functions: simple dates,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164771294646065/Date functions: simple dates,1507164771294646065,1507164771303034674,1507164771303034674,common,date functions: simple dates,\x646174652066756e6374696f6e733a2073696d706c65206461746573,f,{},1507164764046888724
widget,graph_wizard_node,1507164771110096687/charts: normalized column chart 2,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164771110096687/Charts: Normalized column chart 2,1507164771110096687,1507164771118485296,1507164771118485296,common,charts: normalized column chart 2,\x6368617274733a206e6f726d616c697a656420636f6c756d6e2063686172742000313132,f,{},1507164764046888724
widget,graph_wizard_node,1507164770850049837/charts: normalized column chart,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164770850049837/Charts: Normalized column chart,1507164770850049837,1507164770850049838,1507164770850049838,common,charts: normalized column chart,\x6368617274733a206e6f726d616c697a656420636f6c756d6e206368617274,f,{},1507164764046888724
widget,graph_wizard_node,1507164770648723243/parameters: scale,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164770648723243/Parameters: Scale,1507164770648723243,1507164770648723244,1507164770648723244,common,parameters: scale,\x706172616d65746572733a207363616c65,f,{},1507164764046888724
widget,table_wizard_node,1507164770464173865/parameters: select dimension,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164770464173865/Parameters: Select dimension,1507164770464173865,1507164770464173866,1507164770464173866,common,parameters: select dimension,\x706172616d65746572733a2073656c6563742064696d656e73696f6e,f,{},1507164764046888724
widget,graph_wizard_node,1507164770254458663/charts: combo chart,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164770254458663/Charts: Combo chart,1507164770254458663,1507164770254458664,1507164770254458664,common,charts: combo chart,\x6368617274733a20636f6d626f206368617274,f,{},1507164764046888724
widget,table_wizard_node,1507164770061520677/demo: table by categories,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164770061520677/Demo: Table by categories,1507164770061520677,1507164770061520678,1507164770061520678,common,demo: table by categories,\x64656d6f3a207461626c652062792063617465676f72696573,f,{},1507164764046888724
widget,graph_wizard_node,1507164769633701665/window functions: moving average,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164769633701665/Window functions: Moving average,1507164769633701665,1507164769633701666,1507164769633701666,common,window functions: moving average,\x77696e646f772066756e6374696f6e733a206d6f76696e672061766572616765,f,{},1507164764046888724
widget,graph_wizard_node,1507164769407209247/charts: column chart 3,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164769407209247/Charts: Column chart 3,1507164769407209247,1507164769407209248,1507164769407209248,common,charts: column chart 3,\x6368617274733a20636f6c756d6e2063686172742000313133,f,{},1507164764046888724
widget,ymap_wizard_node,1507164769197494045/maps: polygons 3,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164769197494045/Maps: Polygons 3,1507164769197494045,1507164769197494046,1507164769197494046,common,maps: polygons 3,\x6d6170733a20706f6c79676f6e732000313133,f,{},1507164764046888724
widget,graph_wizard_node,1507164768249581337/window functions: percent of total,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164768249581337/Window functions: Percent of total,1507164768249581337,1507164768249581338,1507164768249581338,common,window functions: percent of total,\x77696e646f772066756e6374696f6e733a2070657263656e74206f6620746f74616c,f,{},1507164764046888724
dash,"",1507164768509628187/datalens demo,,uid:systemId,2023-09-11 08:47:20.751846+00,uid:systemId,2023-09-11 08:47:20.751846+00,f,,f,1507164768509628187/DataLens Demo,1507164768509628187,1514651459633808403,1514651459633808403,common,datalens demo,\x646174616c656e732064656d6f,f,{},1507164764046888724
